# time  ID  size  fromHost  toHost  TTL  isResponse
11716.3132 M5899 1453063 p2_19 ADB3 300 N 
11717.2415 M5900 2161203 p1_13 ADB3 300 N 
11717.6668 M5901 2958302 p2_24 ADB3 300 N 
11721.7561 M5902 2419767 p1_16 ADB3 300 N 
11722.5819 M5903 2872305 p3_29 ADB3 300 N 
11724.2613 M5904 2550618 p2_26 ADB3 300 N 
11724.4073 M5905 1372548 p3_35 ADB3 300 N 
11726.9787 M5906 1147366 p2_21 ADB3 300 N 
11727.7059 M5907 2252933 p3_34 ADB3 300 N 
11728.0614 M5908 1041489 p2_19 ADB3 300 N 
11728.1565 M5909 1987725 p2_25 ADB3 300 N 
11728.7486 M5910 1755628 p2_24 ADB3 300 N 
11729.4578 M5911 2452043 p1_15 ADB3 300 N 
11729.6330 M5912 2085152 p3_37 ADB3 300 N 
11729.7704 M5913 1953580 p1_12 ADB3 300 N 
11730.7668 M5914 1673411 p1_11 ADB3 300 N 
11731.9571 M5915 1819070 p2_28 ADB3 300 N 
11733.6421 M5916 1842230 p1_11 ADB3 300 N 
11733.9230 M5917 1520241 p2_22 ADB3 300 N 
11735.6433 M5918 2699800 p3_32 ADB3 300 N 
11736.6363 M5919 2740068 p1_11 ADB3 300 N 
11740.8918 M5920 1537523 p1_13 ADB3 300 N 
11744.7289 M5921 1400107 p2_26 ADB3 300 N 
11746.8500 M5922 1222003 p3_33 ADB3 300 N 
11747.0967 M5923 2478207 p3_29 ADB3 300 N 
11753.1151 M5924 2355034 p3_31 ADB3 300 N 
11753.8924 M5925 1349233 p3_37 ADB3 300 N 
11759.8026 M5926 1144814 p2_26 ADB3 300 N 
11761.2164 M5927 1132649 p3_34 ADB3 300 N 
11762.2349 M5928 1999838 p1_11 ADB3 300 N 
11762.7344 M5929 1340612 p1_10 ADB3 300 N 
11764.7385 M5930 1994008 p1_14 ADB3 300 N 
11769.0397 M5931 1382279 p1_11 ADB3 300 N 
11769.3397 M5932 1670479 p1_11 ADB3 300 N 
11771.4995 M5933 2458071 p2_21 ADB3 300 N 
11774.1665 M5934 2140142 p2_27 ADB3 300 N 
11775.5227 M5935 2808028 p3_34 ADB3 300 N 
11776.6825 M5936 1082217 p3_36 ADB3 300 N 
11785.2416 M5937 1542519 p1_9 ADB3 300 N 
11787.3487 M5938 1808766 p3_30 ADB3 300 N 
11788.6348 M5939 1365830 p3_32 ADB3 300 N 
11789.0177 M5940 2737154 p1_17 ADB3 300 N 
11790.4657 M5941 1424654 p1_12 ADB3 300 N 
11793.6901 M5942 1369888 p2_28 ADB3 300 N 
11794.6412 M5943 2497101 p2_28 ADB3 300 N 
11796.9241 M5944 2069591 p2_26 ADB3 300 N 
11798.7711 M5945 2299978 p2_24 ADB3 300 N 
11803.6252 M5946 2790874 p1_14 ADB3 300 N 
11804.8731 M5947 2428319 p1_11 ADB3 300 N 
11810.9765 M5948 2333690 p3_33 ADB3 300 N 
11813.8503 M5949 1431011 p3_34 ADB3 300 N 
11818.8316 M5950 1907416 p1_18 ADB3 300 N 
11820.3790 M5951 2372128 p1_15 ADB3 300 N 
11821.4009 M5952 2471138 p1_10 ADB3 300 N 
11821.5300 M5953 1848706 p2_19 ADB3 300 N 
11823.6070 M5954 2376078 p2_25 ADB3 300 N 
11825.6548 M5955 2823846 p2_26 ADB3 300 N 
11826.8713 M5956 2798742 p3_30 ADB3 300 N 
11828.7076 M5957 1457093 p2_27 ADB3 300 N 
11832.7038 M5958 2850163 p2_27 ADB3 300 N 
11833.7296 M5959 1872971 p3_34 ADB3 300 N 
11834.1741 M5960 1304959 p2_25 ADB3 300 N 
11835.8006 M5961 2170215 p1_11 ADB3 300 N 
11836.5718 M5962 1767394 p2_22 ADB3 300 N 
11838.0488 M5963 2896228 p2_19 ADB3 300 N 
11838.5826 M5964 1321170 p3_35 ADB3 300 N 
11839.9242 M5965 2291589 p3_37 ADB3 300 N 
11840.3929 M5966 2990998 p1_18 ADB3 300 N 
11842.9219 M5967 2183062 p2_19 ADB3 300 N 
11848.5133 M5968 2561311 p2_19 ADB3 300 N 
11849.1788 M5969 2058116 p1_18 ADB3 300 N 
11850.7949 M5970 1854283 p1_10 ADB3 300 N 
11851.2189 M5971 1611407 p2_21 ADB3 300 N 
11851.2720 M5972 1123457 p2_25 ADB3 300 N 
11852.7819 M5973 1760151 p3_29 ADB3 300 N 
11853.0622 M5974 1455477 p1_9 ADB3 300 N 
11853.4775 M5975 1505113 p3_30 ADB3 300 N 
11855.3576 M5976 2518891 p1_18 ADB3 300 N 
11855.3881 M5977 2306021 p2_21 ADB3 300 N 
11858.9626 M5978 2528422 p1_13 ADB3 300 N 
11862.0180 M5979 1966035 p3_35 ADB3 300 N 
11862.1678 M5980 1587731 p3_32 ADB3 300 N 
11863.2643 M5981 1078608 p1_16 ADB3 300 N 
11864.3884 M5982 2671240 p1_14 ADB3 300 N 
11864.9269 M5983 2054466 p3_34 ADB3 300 N 
11864.9941 M5984 2210053 p1_11 ADB3 300 N 
11866.0379 M5985 2370648 p3_34 ADB3 300 N 
11870.0879 M5986 1532284 p2_22 ADB3 300 N 
11874.0751 M5987 2539660 p3_31 ADB3 300 N 
11875.0897 M5988 2693711 p3_31 ADB3 300 N 
11879.4986 M5989 2539046 p2_19 ADB3 300 N 
11883.5214 M5990 1064406 p1_18 ADB3 300 N 
11884.6121 M5991 1975181 p3_30 ADB3 300 N 
11885.4580 M5992 1500876 p2_25 ADB3 300 N 
11885.5833 M5993 1722285 p3_34 ADB3 300 N 
11888.5330 M5994 1330366 p2_27 ADB3 300 N 
11889.2223 M5995 1840521 p1_11 ADB3 300 N 
11891.6428 M5996 1505688 p1_13 ADB3 300 N 
11894.6488 M5997 2180980 p1_15 ADB3 300 N 
11895.1522 M5998 1074604 p2_23 ADB3 300 N 
11897.7363 M5999 1001290 p3_32 ADB3 300 N 
11899.0619 M6000 1956887 p2_19 ADB3 300 N 
11900.1418 M6001 1212791 p1_9 ADB3 300 N 
11902.3536 M6002 2481288 p1_13 ADB3 300 N 
11903.4748 M6003 2170700 p3_34 ADB3 300 N 
11904.0660 M6004 2933418 p1_9 ADB3 300 N 
11904.6629 M6005 1409588 p1_18 ADB3 300 N 
11906.8025 M6006 1822309 p2_24 ADB3 300 N 
11908.4845 M6007 2397083 p3_31 ADB3 300 N 
11908.5650 M6008 2414455 p1_18 ADB3 300 N 
11908.5676 M6009 1208394 p1_9 ADB3 300 N 
11909.3010 M6010 2056033 p1_14 ADB3 300 N 
11910.6092 M6011 2608581 p2_19 ADB3 300 N 
11912.0700 M6012 2239964 p1_11 ADB3 300 N 
11915.3167 M6013 1493187 p3_30 ADB3 300 N 
11923.3933 M6014 1868579 p2_24 ADB3 300 N 
11933.6287 M6015 2300915 p2_28 ADB3 300 N 
11934.6217 M6016 2312185 p1_11 ADB3 300 N 
11938.5919 M6017 2518651 p2_20 ADB3 300 N 
11939.3996 M6018 2447480 p2_22 ADB3 300 N 
11940.8859 M6019 2526747 p2_21 ADB3 300 N 
11944.7888 M6020 2523231 p2_20 ADB3 300 N 
11945.9869 M6021 1642273 p3_33 ADB3 300 N 
11946.0833 M6022 2780307 p1_14 ADB3 300 N 
11946.1666 M6023 2419545 p3_30 ADB3 300 N 
11951.0774 M6024 2244192 p2_21 ADB3 300 N 
11956.4919 M6025 1965027 p1_9 ADB3 300 N 
11957.0599 M6026 2096232 p1_16 ADB3 300 N 
11957.6294 M6027 1046628 p2_20 ADB3 300 N 
11964.4233 M6028 2461052 p2_22 ADB3 300 N 
11966.4756 M6029 2377903 p1_16 ADB3 300 N 
11970.0521 M6030 2928940 p1_10 ADB3 300 N 
11970.3536 M6031 1583908 p3_31 ADB3 300 N 
11973.3143 M6032 1655917 p3_37 ADB3 300 N 
11973.7899 M6033 2373277 p2_20 ADB3 300 N 
11975.1421 M6034 1589235 p3_29 ADB3 300 N 
11976.5086 M6035 1592041 p1_10 ADB3 300 N 
11980.6831 M6036 1014872 p3_29 ADB3 300 N 
11983.1072 M6037 2873072 p2_20 ADB3 300 N 
11983.9148 M6038 1441390 p2_25 ADB3 300 N 
11984.7431 M6039 1407678 p3_32 ADB3 300 N 
11985.6102 M6040 2825625 p3_34 ADB3 300 N 
11987.1730 M6041 2268356 p2_27 ADB3 300 N 
11988.8360 M6042 1324361 p2_21 ADB3 300 N 
11998.8785 M6043 1987299 p2_23 ADB3 300 N 
12000.6850 M6044 1246898 p3_34 ADB3 300 N 
12000.9182 M6045 1129162 p2_21 ADB3 300 N 
12005.2943 M6046 2126886 p1_16 ADB3 300 N 
12005.6223 M6047 1834082 p3_32 ADB3 300 N 
12006.4192 M6048 1555416 p1_18 ADB3 300 N 
12007.5188 M6049 2049846 p1_9 ADB3 300 N 
12007.7922 M6050 2069568 p3_36 ADB3 300 N 
12011.7564 M6051 2697921 p3_36 ADB3 300 N 
12013.0195 M6052 1691170 p1_16 ADB3 300 N 
12013.8724 M6053 2370114 p2_27 ADB3 300 N 
12014.6715 M6054 2120231 p1_9 ADB3 300 N 
12015.4178 M6055 2092894 p3_36 ADB3 300 N 
12018.3472 M6056 2313559 p3_33 ADB3 300 N 
12020.4730 M6057 2537428 p1_16 ADB3 300 N 
12020.6414 M6058 1358875 p2_19 ADB3 300 N 
12020.9573 M6059 1624800 p1_13 ADB3 300 N 
12021.9885 M6060 1601371 p1_14 ADB3 300 N 
12022.6583 M6061 2140612 p2_28 ADB3 300 N 
12025.9130 M6062 1424912 p1_15 ADB3 300 N 
12027.1647 M6063 1917649 p1_18 ADB3 300 N 
12034.3692 M6064 1280061 p2_19 ADB3 300 N 
12036.0405 M6065 1095361 p3_31 ADB3 300 N 
12040.2650 M6066 2359623 p3_35 ADB3 300 N 
12041.1135 M6067 2406610 p1_18 ADB3 300 N 
12043.0326 M6068 1440232 p2_26 ADB3 300 N 
12046.6556 M6069 1823321 p1_13 ADB3 300 N 
12051.6573 M6070 2221196 p1_10 ADB3 300 N 
12052.5804 M6071 2517486 p2_26 ADB3 300 N 
12053.9226 M6072 2887277 p1_17 ADB3 300 N 
12057.9452 M6073 1404319 p1_12 ADB3 300 N 
12059.4132 M6074 2983192 p1_17 ADB3 300 N 
12063.6898 M6075 1971352 p3_30 ADB3 300 N 
12065.4626 M6076 1182193 p3_29 ADB3 300 N 
12065.7129 M6077 1985135 p1_9 ADB3 300 N 
12068.0589 M6078 1138060 p3_33 ADB3 300 N 
12070.3861 M6079 2459193 p1_16 ADB3 300 N 
12070.3930 M6080 1318336 p2_27 ADB3 300 N 
12070.8403 M6081 1303638 p1_16 ADB3 300 N 
12071.8183 M6082 1071119 p2_21 ADB3 300 N 
12073.2208 M6083 1445480 p3_37 ADB3 300 N 
12073.4067 M6084 1250422 p3_32 ADB3 300 N 
12073.4743 M6085 2266005 p2_22 ADB3 300 N 
12074.3592 M6086 1311885 p1_11 ADB3 300 N 
12075.1212 M6087 2076102 p1_14 ADB3 300 N 
12081.3852 M6088 2479181 p2_25 ADB3 300 N 
12084.4501 M6089 1617229 p3_31 ADB3 300 N 
12085.1630 M6090 2849045 p3_33 ADB3 300 N 
12086.3302 M6091 2346985 p1_15 ADB3 300 N 
12086.6915 M6092 2473233 p2_21 ADB3 300 N 
12087.1329 M6093 1450301 p3_33 ADB3 300 N 
12087.4551 M6094 2193111 p1_18 ADB3 300 N 
12090.6426 M6095 2844285 p2_23 ADB3 300 N 
12090.7858 M6096 2260388 p2_23 ADB3 300 N 
12094.5488 M6097 1423023 p2_24 ADB3 300 N 
12096.0557 M6098 1177023 p2_24 ADB3 300 N 
12115.1510 M6099 2558579 p2_28 ADB3 300 N 
12120.5845 M6100 2385462 p2_21 ADB3 300 N 
12121.0420 M6101 1059321 p2_21 ADB3 300 N 
12124.3936 M6102 1903930 p3_33 ADB3 300 N 
12125.4522 M6103 2902105 p2_28 ADB3 300 N 
12127.8073 M6104 2420109 p1_10 ADB3 300 N 
12131.3387 M6105 1601575 p2_23 ADB3 300 N 
12131.4959 M6106 1140107 p2_20 ADB3 300 N 
12131.8857 M6107 2473424 p3_36 ADB3 300 N 
12131.9839 M6108 2735861 p2_25 ADB3 300 N 
12133.2468 M6109 2157631 p1_15 ADB3 300 N 
12133.6306 M6110 1664081 p3_32 ADB3 300 N 
12135.2510 M6111 2842916 p3_31 ADB3 300 N 
12137.2710 M6112 1364428 p3_35 ADB3 300 N 
12138.6431 M6113 1761189 p2_27 ADB3 300 N 
12142.8996 M6114 1820448 p3_37 ADB3 300 N 
12143.9291 M6115 2085374 p1_17 ADB3 300 N 
12144.4968 M6116 1784373 p1_11 ADB3 300 N 
12145.8998 M6117 2388518 p1_17 ADB3 300 N 
12149.1366 M6118 2363970 p2_27 ADB3 300 N 
12149.7986 M6119 2077501 p2_22 ADB3 300 N 
12152.9072 M6120 2987487 p1_18 ADB3 300 N 
12156.1712 M6121 2924056 p3_34 ADB3 300 N 
12156.9914 M6122 2808977 p3_31 ADB3 300 N 
12157.4858 M6123 1828843 p2_21 ADB3 300 N 
12158.9561 M6124 2748793 p1_10 ADB3 300 N 
12161.0065 M6125 1708583 p3_34 ADB3 300 N 
12163.2277 M6126 1092986 p1_10 ADB3 300 N 
12168.0395 M6127 1669715 p2_27 ADB3 300 N 
12168.7513 M6128 2395580 p3_29 ADB3 300 N 
12169.4561 M6129 2596403 p3_29 ADB3 300 N 
12169.5774 M6130 2894617 p2_23 ADB3 300 N 
12169.6664 M6131 1718712 p1_14 ADB3 300 N 
12171.5003 M6132 1611293 p2_22 ADB3 300 N 
12171.5992 M6133 1009117 p1_18 ADB3 300 N 
12171.8322 M6134 2993908 p2_20 ADB3 300 N 
12172.8219 M6135 1205288 p2_25 ADB3 300 N 
12174.5136 M6136 2098966 p3_34 ADB3 300 N 
12175.7772 M6137 1749801 p3_34 ADB3 300 N 
12176.6968 M6138 2897374 p1_10 ADB3 300 N 
12176.8114 M6139 1379831 p3_37 ADB3 300 N 
12181.7184 M6140 1896601 p3_36 ADB3 300 N 
12185.6650 M6141 1537734 p3_33 ADB3 300 N 
12186.4601 M6142 1132402 p2_23 ADB3 300 N 
12187.4703 M6143 1324496 p1_15 ADB3 300 N 
12188.6274 M6144 2157080 p1_13 ADB3 300 N 
12189.0704 M6145 1110129 p3_31 ADB3 300 N 
12190.9276 M6146 2760881 p2_24 ADB3 300 N 
12191.4495 M6147 2601326 p1_12 ADB3 300 N 
12192.4912 M6148 1150523 p1_9 ADB3 300 N 
12196.8951 M6149 1852032 p3_32 ADB3 300 N 
12199.7404 M6150 1968448 p1_10 ADB3 300 N 
12205.0907 M6151 2433904 p1_17 ADB3 300 N 
12205.5181 M6152 1075751 p3_33 ADB3 300 N 
12206.1993 M6153 2985091 p3_33 ADB3 300 N 
12206.9562 M6154 2621514 p2_25 ADB3 300 N 
12207.0346 M6155 2932562 p3_36 ADB3 300 N 
12207.8071 M6156 1260016 p1_18 ADB3 300 N 
12208.5828 M6157 2641549 p1_16 ADB3 300 N 
12209.3729 M6158 1178871 p2_19 ADB3 300 N 
12210.1032 M6159 1614336 p3_32 ADB3 300 N 
12210.4302 M6160 1037347 p2_23 ADB3 300 N 
12213.5443 M6161 2295962 p1_11 ADB3 300 N 
12217.9771 M6162 2342671 p1_10 ADB3 300 N 
12220.0084 M6163 1830797 p2_19 ADB3 300 N 
12221.8254 N50 1000000 ADB3 p3_32 300 N 
12222.5334 M6164 1968378 p1_10 ADB3 300 N 
12224.9643 M6165 1614737 p2_22 ADB3 300 N 
12225.3605 M6166 1903927 p1_16 ADB3 300 N 
12225.8081 M6167 2959753 p1_14 ADB3 300 N 
12227.6238 M6168 2460069 p1_14 ADB3 300 N 
12229.0298 M6169 1323120 p3_35 ADB3 300 N 
12237.0657 M6170 1957965 p1_13 ADB3 300 N 
12237.7519 M6171 1634297 p2_20 ADB3 300 N 
12238.8875 M6172 2271673 p3_34 ADB3 300 N 
12241.3634 M6173 1810703 p1_16 ADB3 300 N 
12242.1853 M6174 1406314 p2_23 ADB3 300 N 
12246.4158 M6175 1762664 p3_31 ADB3 300 N 
12246.5494 M6176 1643457 p2_26 ADB3 300 N 
12257.6509 M6177 1719814 p3_30 ADB3 300 N 
12258.5266 M6178 1325564 p2_20 ADB3 300 N 
12259.5840 M6179 2947107 p1_14 ADB3 300 N 
12260.3217 M6180 1311718 p1_18 ADB3 300 N 
12261.7290 M6181 1009456 p1_17 ADB3 300 N 
12262.5974 M6182 1233542 p1_16 ADB3 300 N 
12265.6548 M6183 1675786 p2_19 ADB3 300 N 
12265.9497 M6184 2971075 p2_19 ADB3 300 N 
12266.9889 M6185 1568602 p2_25 ADB3 300 N 
12267.9131 M6186 2441214 p2_27 ADB3 300 N 
12269.0866 M6187 2870666 p2_22 ADB3 300 N 
12269.2092 M6188 2136017 p3_29 ADB3 300 N 
12269.5819 M6189 1283069 p2_28 ADB3 300 N 
12270.9110 M6190 2192074 p3_36 ADB3 300 N 
12271.0857 M6191 2264751 p3_37 ADB3 300 N 
12271.8466 M6192 2906484 p1_16 ADB3 300 N 
12273.2677 M6193 2557102 p3_31 ADB3 300 N 
12274.3491 M6194 1116126 p2_26 ADB3 300 N 
12275.0616 M6195 1443422 p2_19 ADB3 300 N 
12281.9156 M6196 2668201 p3_29 ADB3 300 N 
12283.5755 M6197 1151776 p2_22 ADB3 300 N 
12284.7217 M6198 1937534 p1_18 ADB3 300 N 
12284.8041 M6199 1733928 p3_29 ADB3 300 N 
12285.5585 M6200 2907221 p2_28 ADB3 300 N 
12289.1968 M6201 2259017 p3_36 ADB3 300 N 
12293.7041 M6202 1395348 p1_9 ADB3 300 N 
12294.5282 M6203 1282626 p3_29 ADB3 300 N 
12297.1474 M6204 2286131 p2_26 ADB3 300 N 
12299.0393 M6205 1147560 p1_12 ADB3 300 N 
12306.6528 M6206 1243189 p2_19 ADB3 300 N 
12308.8845 M6207 2865817 p1_9 ADB3 300 N 
12310.0360 M6208 1536481 p1_15 ADB3 300 N 
12313.5237 M6209 2007342 p3_35 ADB3 300 N 
12315.3374 M6210 2613310 p3_34 ADB3 300 N 
12319.0541 M6211 1132427 p3_31 ADB3 300 N 
12322.6591 M6212 1160336 p3_33 ADB3 300 N 
12325.2110 M6213 1084226 p1_17 ADB3 300 N 
12325.2556 M6214 1865358 p2_24 ADB3 300 N 
12326.2069 M6215 1594680 p1_12 ADB3 300 N 
12328.5532 M6216 2435662 p1_18 ADB3 300 N 
12330.0698 M6217 1929063 p2_25 ADB3 300 N 
12334.4693 M6218 2085607 p3_34 ADB3 300 N 
12339.1471 M6219 2112383 p2_28 ADB3 300 N 
12340.1303 M6220 1530618 p1_18 ADB3 300 N 
12340.3423 M6221 2648321 p1_13 ADB3 300 N 
12342.2571 M6222 2582509 p2_26 ADB3 300 N 
12344.0588 M6223 1219597 p1_18 ADB3 300 N 
12345.1356 M6224 2987083 p1_11 ADB3 300 N 
12346.1996 M6225 2541118 p2_21 ADB3 300 N 
12347.4753 M6226 1768643 p2_28 ADB3 300 N 
12347.6818 M6227 2405399 p1_16 ADB3 300 N 
12353.4411 M6228 1610629 p2_21 ADB3 300 N 
12355.2546 M6229 2496536 p2_20 ADB3 300 N 
12355.3466 M6230 1201861 p2_28 ADB3 300 N 
12362.7271 M6231 2910000 p1_15 ADB3 300 N 
12375.2273 M6232 1040578 p1_10 ADB3 300 N 
12381.6143 M6233 2359678 p1_9 ADB3 300 N 
12383.0311 M6234 1910639 p2_28 ADB3 300 N 
12384.5551 M6235 2867262 p3_31 ADB3 300 N 
12387.4770 M6236 2807009 p2_25 ADB3 300 N 
12387.6825 M6237 1715995 p1_14 ADB3 300 N 
12388.0226 M6238 1764176 p3_36 ADB3 300 N 
12395.4761 M6239 1074319 p2_25 ADB3 300 N 
12400.4531 M6240 1483926 p3_35 ADB3 300 N 
12406.8792 M6241 2116023 p2_24 ADB3 300 N 
12407.3656 M6242 2149043 p2_20 ADB3 300 N 
12407.7673 M6243 2350609 p2_21 ADB3 300 N 
12407.8474 M6244 2299285 p1_17 ADB3 300 N 
12412.4473 M6245 2509762 p1_15 ADB3 300 N 
12413.3595 M6246 2343764 p3_35 ADB3 300 N 
12413.5346 M6247 2587302 p2_19 ADB3 300 N 
12416.0689 M6248 2959972 p3_30 ADB3 300 N 
12416.6636 M6249 2154744 p2_21 ADB3 300 N 
12417.5848 M6250 1771842 p3_29 ADB3 300 N 
12417.8931 M6251 2925597 p3_35 ADB3 300 N 
12419.3552 M6252 2871236 p2_28 ADB3 300 N 
12423.4428 M6253 1453862 p1_12 ADB3 300 N 
12424.3012 M6254 1089118 p1_13 ADB3 300 N 
12426.7095 M6255 1318469 p2_22 ADB3 300 N 
12431.4784 M6256 1018692 p1_11 ADB3 300 N 
12435.3463 M6257 2362131 p2_27 ADB3 300 N 
12439.7633 M6258 1736696 p2_28 ADB3 300 N 
12442.0839 M6259 2215716 p2_19 ADB3 300 N 
12442.4777 M6260 1411819 p3_36 ADB3 300 N 
12449.8205 M6261 1295107 p2_22 ADB3 300 N 
12451.3087 M6262 1192841 p2_21 ADB3 300 N 
12454.7985 M6263 2286030 p2_25 ADB3 300 N 
12455.7265 M6264 1918984 p3_37 ADB3 300 N 
12461.7015 M6265 1957597 p2_27 ADB3 300 N 
12463.1859 M6266 2351641 p2_24 ADB3 300 N 
12465.4729 M6267 1717337 p2_21 ADB3 300 N 
12469.0986 M6268 1195936 p3_34 ADB3 300 N 
12471.9841 M6269 1301493 p3_32 ADB3 300 N 
12474.0173 M6270 1258935 p1_14 ADB3 300 N 
12475.2293 M6271 2409717 p1_11 ADB3 300 N 
12475.9251 M6272 2801018 p1_17 ADB3 300 N 
12477.0438 M6273 1197164 p3_33 ADB3 300 N 
12480.2352 M6274 2470679 p2_23 ADB3 300 N 
12481.4718 M6275 2955296 p3_31 ADB3 300 N 
12485.8813 M6276 2881362 p2_28 ADB3 300 N 
12487.2877 M6277 1652795 p2_19 ADB3 300 N 
12489.1104 M6278 1063253 p3_34 ADB3 300 N 
12496.7443 M6279 2305663 p1_11 ADB3 300 N 
12496.7848 M6280 1273249 p2_23 ADB3 300 N 
12497.8941 M6281 2843224 p1_13 ADB3 300 N 
12498.0270 M6282 2048075 p2_25 ADB3 300 N 
12502.5196 M6283 1237712 p1_17 ADB3 300 N 
12503.4456 M6284 1665294 p3_31 ADB3 300 N 
12504.7600 M6285 1011576 p1_9 ADB3 300 N 
12510.8682 M6286 2719001 p3_36 ADB3 300 N 
12511.1275 M6287 2163076 p2_21 ADB3 300 N 
12512.8963 M6288 2099324 p1_14 ADB3 300 N 
12514.1828 M6289 1130107 p1_11 ADB3 300 N 
12522.5482 M6290 1055674 p3_37 ADB3 300 N 
12524.0276 M6291 1835250 p1_12 ADB3 300 N 
12528.3353 M6292 2939703 p3_29 ADB3 300 N 
12533.7207 M6293 1129070 p1_16 ADB3 300 N 
12535.1915 M6294 1409093 p3_36 ADB3 300 N 
12535.9907 M6295 2793006 p1_18 ADB3 300 N 
12537.3616 M6296 2808387 p1_13 ADB3 300 N 
12538.2291 M6297 1391025 p3_30 ADB3 300 N 
12542.4811 M6298 1784656 p2_27 ADB3 300 N 
12551.5884 M6299 2941439 p1_11 ADB3 300 N 
12558.2510 M6300 1401163 p1_16 ADB3 300 N 
12558.6085 M6301 1944001 p3_37 ADB3 300 N 
12559.2252 M6302 1969125 p2_25 ADB3 300 N 
12560.0789 M6303 1876088 p3_36 ADB3 300 N 
12561.3554 M6304 2671915 p2_27 ADB3 300 N 
12561.9221 M6305 1906201 p2_28 ADB3 300 N 
12568.0752 M6306 1153446 p2_26 ADB3 300 N 
12568.5817 M6307 1864486 p2_22 ADB3 300 N 
12573.6339 M6308 1503523 p3_29 ADB3 300 N 
12574.4248 M6309 2825915 p1_17 ADB3 300 N 
12579.5472 M6310 2435340 p3_35 ADB3 300 N 
12586.6281 M6311 1165680 p3_32 ADB3 300 N 
12588.5186 M6312 1149090 p1_18 ADB3 300 N 
12591.5800 M6313 2330323 p2_20 ADB3 300 N 
12594.8173 M6314 2923070 p1_12 ADB3 300 N 
12595.0191 M6315 1681156 p1_13 ADB3 300 N 
12596.6306 M6316 2442418 p1_14 ADB3 300 N 
12598.6657 M6317 2136451 p3_29 ADB3 300 N 
12602.9534 M6318 2416153 p3_35 ADB3 300 N 
12606.6655 M6319 2508917 p2_28 ADB3 300 N 
12607.3946 M6320 1853709 p1_16 ADB3 300 N 
12610.2272 M6321 1206465 p2_27 ADB3 300 N 
12612.7807 M6322 2387780 p3_34 ADB3 300 N 
12614.1926 M6323 1218411 p2_20 ADB3 300 N 
12614.2229 M6324 2098884 p1_12 ADB3 300 N 
12618.5741 M6325 1550436 p2_28 ADB3 300 N 
12618.6213 M6326 2121846 p2_28 ADB3 300 N 
12620.1497 M6327 1388794 p1_18 ADB3 300 N 
12621.1563 M6328 1733008 p2_27 ADB3 300 N 
12622.2214 M6329 1358151 p3_34 ADB3 300 N 
12622.4134 M6330 2148302 p2_28 ADB3 300 N 
12622.6349 M6331 1446684 p2_20 ADB3 300 N 
12624.5708 M6332 2863551 p1_12 ADB3 300 N 
12625.2629 M6333 1972237 p3_37 ADB3 300 N 
12627.5332 M6334 2657878 p3_34 ADB3 300 N 
12629.9256 M6335 1377347 p2_21 ADB3 300 N 
12630.4922 M6336 1267525 p3_36 ADB3 300 N 
12633.6699 M6337 1404043 p2_21 ADB3 300 N 
12637.0278 M6338 2340508 p1_14 ADB3 300 N 
12638.7339 M6339 1911694 p2_26 ADB3 300 N 
12641.7508 M6340 1930596 p3_31 ADB3 300 N 
12647.3397 M6341 1069516 p3_30 ADB3 300 N 
12650.1212 M6342 1825141 p1_14 ADB3 300 N 
12650.2898 M6343 2645412 p2_24 ADB3 300 N 
12653.6123 M6344 2528385 p1_12 ADB3 300 N 
12654.0385 M6345 2894134 p1_10 ADB3 300 N 
12654.7789 M6346 1288663 p3_36 ADB3 300 N 
12656.0688 M6347 2859685 p2_23 ADB3 300 N 
12656.2573 M6348 1705101 p3_29 ADB3 300 N 
12657.0588 M6349 2501975 p3_37 ADB3 300 N 
12658.2890 M6350 1515496 p3_32 ADB3 300 N 
12659.3566 M6351 1661781 p1_18 ADB3 300 N 
12660.6688 M6352 2359876 p2_23 ADB3 300 N 
12660.7118 M6353 1272383 p1_17 ADB3 300 N 
12661.2751 M6354 2322079 p3_30 ADB3 300 N 
12661.7496 M6355 1783164 p1_15 ADB3 300 N 
12662.3867 M6356 2120132 p3_33 ADB3 300 N 
12664.6437 M6357 1410714 p1_10 ADB3 300 N 
12665.3109 M6358 1153174 p2_26 ADB3 300 N 
12669.1983 M6359 1092000 p2_22 ADB3 300 N 
12669.4321 M6360 1886001 p2_20 ADB3 300 N 
12670.0813 M6361 1803992 p3_32 ADB3 300 N 
12673.0015 M6362 2515549 p3_35 ADB3 300 N 
12675.1810 M6363 1494484 p2_20 ADB3 300 N 
12675.4743 M6364 2455941 p2_25 ADB3 300 N 
12677.7669 M6365 1353899 p3_34 ADB3 300 N 
12678.7927 M6366 2098179 p3_34 ADB3 300 N 
12679.6043 M6367 1368427 p3_33 ADB3 300 N 
12681.2305 M6368 2759640 p3_34 ADB3 300 N 
12682.6577 M6369 2192755 p1_17 ADB3 300 N 
12686.8870 M6370 1451604 p2_20 ADB3 300 N 
12687.1376 M6371 2504956 p3_32 ADB3 300 N 
12689.0649 M6372 1613170 p3_31 ADB3 300 N 
12689.4457 M6373 2810314 p3_34 ADB3 300 N 
12691.0522 M6374 1706185 p3_29 ADB3 300 N 
12697.0787 M6375 1991546 p2_26 ADB3 300 N 
12697.7334 M6376 2409347 p3_29 ADB3 300 N 
12709.3946 M6377 1828661 p1_9 ADB3 300 N 
12709.8105 M6378 1503238 p3_34 ADB3 300 N 
